captured_at,compass_angle,creator_id,id,is_pano,organization_id,sequence_id,image_url,geometry,index_right,index,Image reference,Coder name,Coding date,Road survey date,Road name,Section,Distance,Length,Latitude start,Longitude start,Landmark,Comments,Carriageway,Upgrade cost,Motorcycle observed flow,Bicycle observed flow,Pedestrian observed flow across the road,Pedestrian observed flow along the road driver-side,Pedestrian observed flow along the road passenger-side,Land use - driver-side,Land use - passenger-side,Area type,Speed limit,Motorcycle speed limit,Truck speed limit,Differential speed limits,Median type,Centreline rumble strips,Roadside severity - driver-side distance,Roadside severity - driver-side object,Roadside severity - passenger-side distance,Roadside severity - passenger-side object,Shoulder rumble strips,Paved shoulder - driver-side,Paved shoulder - passenger-side,Intersection type,Intersection channelisation,Intersecting road volume,Intersection quality,Property access points,Number of lanes,Lane width,Curvature,Quality of curve,Grade,Road condition,Skid resistance / grip,Delineation,Street lighting,Pedestrian crossing facilities - inspected road,Pedestrian crossing quality,Pedestrian crossing facilities - intersecting road,Pedestrian fencing,Speed management / traffic calming,Vehicle parking,Sidewalk - driver-side,Sidewalk - passenger-side,Service road,Facilities for motorised two wheelers,Facilities for bicycles,Roadworks,Sight distance,Vehicle flow (AADT),Motorcycle %,Pedestrian peak hour flow across the road,Pedestrian peak hour flow along the road driver-side,Pedestrian peak hour flow along the road passenger-side,Bicycle peak hour flow,Operating Speed (85th percentile),Operating Speed (mean),Roads that cars can read,Vehicle Occupant Star Rating Policy Target,Motorcycle Star Rating Policy Target,Pedestrian Star Rating Policy Target,Bicycle Star Rating Policy Target,Annual Fatality Growth Multiplier,School zone warning,School zone crossing supervisor,Latitude end,Longitude end,route,control,control_name,km_start_fraction,km_end_fraction,image_id
1658505885333,0.0,104836952319533,1113618916028584,True,847816602847945,0fIFT9Grvx8jHJ6357sVRu,https://scontent-lhr8-2.xx.fbcdn.net/m1/v/t6/An9TTlGBUQCm01ESi38Paypwv0JqIqDgL3mgDBRG1YQIBKT5zL1eZ76ZDwL9D8PoMDCQmCo-J3tpo73fq9IIaRr5L7BeHVc03Zk28cAMZKcE_7FGqEXuBXyK8n3KxJUeU8_LvDEDvgde8OnR4llcBQ?stp=s2048x1024&ccb=10-5&oh=00_AYDmhpHyAH_9VudCU8Tmw9D611gKrHEy2cpvMhgYU60itw&oe=66DF2088&_nc_sid=201bca,POINT (100.62301754951477 13.945734792753342),25,26,"['27200_27300_24465_1.jpg', '27200_27300_24465_2.jpg', '27200_27300_24465_3.jpg', '27200_27300_24465_4.jpg']",staff_cu,10/12/2023,,1,102,0.1,2.5,13.94560337,100.623024,,2672,1,3,1,1,1,1,1,1,4,2,11,11,7,2,5,1,1,13,2,11,1,3,3,1,1,6,1,4,4,1,1,3,1,1,1,1,2,7,3,7,1,1,1,5,2,1,6,4,1,1,22573,3,2,2,3,1,11,11,1,1,3,3,3,1,4,3,13.94663366,100.6229457,1,102,à¹à¸¢à¸à¸„à¸›à¸­. - à¸ªà¸™à¸²à¸¡à¸à¸µà¸¬à¸²à¸˜à¸¹à¸›à¸°à¹€à¸•à¸¡à¸µà¸¢à¹Œ,27200,27300,101
1658505882666,0.0,104836952319533,444987990870404,True,847816602847945,0fIFT9Grvx8jHJ6357sVRu,https://scontent-lhr8-2.xx.fbcdn.net/m1/v/t6/An-9o03eJiJGx5xQblUb9AYhmZTFW0Up88jgb4BBwkwHKpTAM8efGoN5s9rnnnPPgFqBYB6gt8xLlS3Rq4gnKHd9gy0gTYzJo4a3oNZcNFfg8Fz6CS_0PGtEXY7MBB8_C9zNBUbkOUGI5Mh25hM6TA?stp=s2048x1024&ccb=10-5&oh=00_AYChOAY-8e2rSGhx5J4L16iMPhlZFRWlwXIudbQAzp_-Ow&oe=66DF1A20&_nc_sid=201bca,POINT (100.62306582927704 13.945484890281364),25,26,"['27200_27300_24465_1.jpg', '27200_27300_24465_2.jpg', '27200_27300_24465_3.jpg', '27200_27300_24465_4.jpg']",staff_cu,10/12/2023,,1,102,0.1,2.5,13.94560337,100.623024,,2672,1,3,1,1,1,1,1,1,4,2,11,11,7,2,5,1,1,13,2,11,1,3,3,1,1,6,1,4,4,1,1,3,1,1,1,1,2,7,3,7,1,1,1,5,2,1,6,4,1,1,22573,3,2,2,3,1,11,11,1,1,3,3,3,1,4,3,13.94663366,100.6229457,1,102,à¹à¸¢à¸à¸„à¸›à¸­. - à¸ªà¸™à¸²à¸¡à¸à¸µà¸¬à¸²à¸˜à¸¹à¸›à¸°à¹€à¸•à¸¡à¸µà¸¢à¹Œ,27200,27300,102
1658505883000,0.0,104836952319533,1098669617696261,True,847816602847945,0fIFT9Grvx8jHJ6357sVRu,https://scontent-lhr8-2.xx.fbcdn.net/m1/v/t6/An_3QtVOFZUpa7Bmd4ZJCrtxJL2oxkbe5oMI3ybReWH5FLGBF9LhXDeiwwQaRN0WEFwuCazfAN8SVEzdGf4Ak1meOuhSkJVvQzoOualYc-ILURQ_1VhMydcxDOPpsgrn7tBsXZFLIQSc9KBnRblFFA?stp=s2048x1024&ccb=10-5&oh=00_AYAEJL-J3PegE65fIycO50LsmOkI56eHYCqqCaMcCiMM8w&oe=66DF2E70&_nc_sid=201bca,POINT (100.62305510044098 13.945526540712152),25,26,"['27200_27300_24465_1.jpg', '27200_27300_24465_2.jpg', '27200_27300_24465_3.jpg', '27200_27300_24465_4.jpg']",staff_cu,10/12/2023,,1,102,0.1,2.5,13.94560337,100.623024,,2672,1,3,1,1,1,1,1,1,4,2,11,11,7,2,5,1,1,13,2,11,1,3,3,1,1,6,1,4,4,1,1,3,1,1,1,1,2,7,3,7,1,1,1,5,2,1,6,4,1,1,22573,3,2,2,3,1,11,11,1,1,3,3,3,1,4,3,13.94663366,100.6229457,1,102,à¹à¸¢à¸à¸„à¸›à¸­. - à¸ªà¸™à¸²à¸¡à¸à¸µà¸¬à¸²à¸˜à¸¹à¸›à¸°à¹€à¸•à¸¡à¸µà¸¢à¹Œ,27200,27300,103
1658505883666,0.0,104836952319533,431403772259047,True,847816602847945,0fIFT9Grvx8jHJ6357sVRu,https://scontent-lhr8-2.xx.fbcdn.net/m1/v/t6/An8_qWJ11GNbk3tGDSzdvq9tnmDHwRQbMQOxv0nNBeo2b9du9wA3fwW8aIWOLHipSswgr9hGrqbgLnDK_CU2pu6FkfAn4I7zk9_T_pm3iI1EN-5vZbDt7aIz5V36TbAY7lb7Vm7X9kjWWm-lEHct9so?stp=s2048x1024&ccb=10-5&oh=00_AYBtasC8z7bcGl_4w8uBiDiiltaWBm5qTCvUpEb-6Pw6Lg&oe=66DF2CF2&_nc_sid=201bca,POINT (100.62304437160492 13.945594222646164),25,26,"['27200_27300_24465_1.jpg', '27200_27300_24465_2.jpg', '27200_27300_24465_3.jpg', '27200_27300_24465_4.jpg']",staff_cu,10/12/2023,,1,102,0.1,2.5,13.94560337,100.623024,,2672,1,3,1,1,1,1,1,1,4,2,11,11,7,2,5,1,1,13,2,11,1,3,3,1,1,6,1,4,4,1,1,3,1,1,1,1,2,7,3,7,1,1,1,5,2,1,6,4,1,1,22573,3,2,2,3,1,11,11,1,1,3,3,3,1,4,3,13.94663366,100.6229457,1,102,à¹à¸¢à¸à¸„à¸›à¸­. - à¸ªà¸™à¸²à¸¡à¸à¸µà¸¬à¸²à¸˜à¸¹à¸›à¸°à¹€à¸•à¸¡à¸µà¸¢à¹Œ,27200,27300,104
1658505893000,0.0,104836952319533,769914454135170,True,847816602847945,0fIFT9Grvx8jHJ6357sVRu,https://scontent-lhr8-2.xx.fbcdn.net/m1/v/t6/An-jGSpXWhq7u5Gb-RwPNp5sjnyZhzkpttJnCFrtd63T-ON4MR_w-_H3OfbZrh6YK1eGTIyU8xdAbx80x6fmxJU0LVvpggF-T7_lbtDh72pEjG27wpA5XCRrLvcwXJZiifK4pxwT6v9YsqRtUC717ec?stp=s2048x1024&ccb=10-5&oh=00_AYDgx15IRifB41PYhslL6zBMN-jzb9Cj8NQMYcf-9yFNuQ&oe=66DF3EBC&_nc_sid=201bca,POINT (100.62289953231812 13.946411610589081),26,27,"['27300_27400_24466_1.jpg', '27300_27400_24466_2.jpg', '27300_27400_24466_3.jpg', '27300_27400_24466_4.jpg']",staff_cu,10/12/2023,,1,102,0.1,2.6,13.94649315,100.6228561,,2672,1,3,1,1,1,1,1,1,4,2,11,11,7,2,5,1,2,13,2,12,1,3,3,12,1,7,3,1,4,1,1,3,1,1,1,1,2,7,3,7,1,1,1,5,2,1,6,4,1,1,22573,3,2,2,3,1,11,11,1,1,3,3,3,1,4,3,13.94752744,100.6228033,1,102,à¹à¸¢à¸à¸„à¸›à¸­. - à¸ªà¸™à¸²à¸¡à¸à¸µà¸¬à¸²à¸˜à¸¹à¸›à¸°à¹€à¸•à¸¡à¸µà¸¢à¹Œ,27300,27400,105
1658505894000,0.0,104836952319533,115356001250905,True,847816602847945,0fIFT9Grvx8jHJ6357sVRu,https://scontent-lhr8-2.xx.fbcdn.net/m1/v/t6/An9ccEqHTMt930gJINfhCtiVIJVzUCmyY4DVA9U_UyCPMMJnfCDv2aTPthudyfbZl2Fk286LAJutpF4NsqHlQvCQCpR31JVjN2FMprrfDTpTh6katIEFBloOFvGiWVUBk1ZeTZVBRxArBDx3HNOmqfU?stp=s2048x1024&ccb=10-5&oh=00_AYBQ_G4dAq7d-MdNm24amAaSKoBDxaOyYQ3ORqA6xf9WrA&oe=66DF2A7E&_nc_sid=201bca,POINT (100.62288880348206 13.946479292263447),26,27,"['27300_27400_24466_1.jpg', '27300_27400_24466_2.jpg', '27300_27400_24466_3.jpg', '27300_27400_24466_4.jpg']",staff_cu,10/12/2023,,1,102,0.1,2.6,13.94649315,100.6228561,,2672,1,3,1,1,1,1,1,1,4,2,11,11,7,2,5,1,2,13,2,12,1,3,3,12,1,7,3,1,4,1,1,3,1,1,1,1,2,7,3,7,1,1,1,5,2,1,6,4,1,1,22573,3,2,2,3,1,11,11,1,1,3,3,3,1,4,3,13.94752744,100.6228033,1,102,à¹à¸¢à¸à¸„à¸›à¸­. - à¸ªà¸™à¸²à¸¡à¸à¸µà¸¬à¸²à¸˜à¸¹à¸›à¸°à¹€à¸•à¸¡à¸µà¸¢à¹Œ,27300,27400,106
1658505894500,0.0,104836952319533,1025048351545774,True,847816602847945,0fIFT9Grvx8jHJ6357sVRu,https://scontent-lhr8-2.xx.fbcdn.net/m1/v/t6/An-30I-RC7Xlj0_EKLL25JWqL0sNnUaQZiyvLUAZgHbRBAaLYJ1nX2vNchxpKhJofKWZuhCXOBOOE8lf--Reohk2hTsX8NJITaZeJ75WhCzpnMab0NUDzq39M8bGFQjjZhzHojwKGSNQ0BlfQi9NJ-4?stp=s2048x1024&ccb=10-5&oh=00_AYDdcaDDLG1__1US7XcUpBRp47IL__kLbmsS1hETuaa9wA&oe=66DF428A&_nc_sid=201bca,POINT (100.62288343906403 13.946510529952619),26,27,"['27300_27400_24466_1.jpg', '27300_27400_24466_2.jpg', '27300_27400_24466_3.jpg', '27300_27400_24466_4.jpg']",staff_cu,10/12/2023,,1,102,0.1,2.6,13.94649315,100.6228561,,2672,1,3,1,1,1,1,1,1,4,2,11,11,7,2,5,1,2,13,2,12,1,3,3,12,1,7,3,1,4,1,1,3,1,1,1,1,2,7,3,7,1,1,1,5,2,1,6,4,1,1,22573,3,2,2,3,1,11,11,1,1,3,3,3,1,4,3,13.94752744,100.6228033,1,102,à¹à¸¢à¸à¸„à¸›à¸­. - à¸ªà¸™à¸²à¸¡à¸à¸µà¸¬à¸²à¸˜à¸¹à¸›à¸°à¹€à¸•à¸¡à¸µà¸¢à¹Œ,27300,27400,107
1658505892500,0.0,104836952319533,613315680139803,True,847816602847945,0fIFT9Grvx8jHJ6357sVRu,https://scontent-lhr8-2.xx.fbcdn.net/m1/v/t6/An_GldpcEV_WgpGpDp5sV9g7d_nHOcjRcSiq5qgj1Snco4ThhsnQk-XUgtney-UAThQvDdYiDFv3NwN--C4x8LPOANmjbPIjwmkMf0WMy7UFF02KrJHSUUptAtin1zgRfNN7ib-6bwNQQYAHe6r1pg?stp=s2048x1024&ccb=10-5&oh=00_AYBtq_obCUXe5xr7lf2kYGmF9bRYktIW4Z4yiNHXVdOaSg&oe=66DF2FC1&_nc_sid=201bca,POINT (100.62290489673615 13.946369960318052),26,27,"['27300_27400_24466_1.jpg', '27300_27400_24466_2.jpg', '27300_27400_24466_3.jpg', '27300_27400_24466_4.jpg']",staff_cu,10/12/2023,,1,102,0.1,2.6,13.94649315,100.6228561,,2672,1,3,1,1,1,1,1,1,4,2,11,11,7,2,5,1,2,13,2,12,1,3,3,12,1,7,3,1,4,1,1,3,1,1,1,1,2,7,3,7,1,1,1,5,2,1,6,4,1,1,22573,3,2,2,3,1,11,11,1,1,3,3,3,1,4,3,13.94752744,100.6228033,1,102,à¹à¸¢à¸à¸„à¸›à¸­. - à¸ªà¸™à¸²à¸¡à¸à¸µà¸¬à¸²à¸˜à¸¹à¸›à¸°à¹€à¸•à¸¡à¸µà¸¢à¹Œ,27300,27400,108
1658505906666,0.0,104836952319533,392592299529059,True,847816602847945,0fIFT9Grvx8jHJ6357sVRu,https://scontent-lhr8-2.xx.fbcdn.net/m1/v/t6/An9cKKHikwn0EYHum8_xwUftRX7vkkIgG6UcCQu5jIaAaWPbBOUY0Z8jdZgjopEPAFUeIC288M1xQ3d20HDFhelLeqj5On7b6Bt6uOY2eQ4I4Mk_70kqZHMNwClhU_7XLfuxc7LtqXjkOEkl82ncNQ?stp=s2048x1024&ccb=10-5&oh=00_AYBoIaXLu_8eo1tX0tZJ6E1E5hpeH3AeMiuYXQmNy8zFrA&oe=66DF1C97&_nc_sid=201bca,POINT (100.62270641326904 13.947473689959665),27,28,"['27400_27500_24467_1.jpg', '27400_27500_24467_2.jpg', '27400_27500_24467_3.jpg', '27400_27500_24467_4.jpg']",staff_cu,10/12/2023,,1,102,0.1,2.7,13.94738388,100.6226959,,2672,1,3,1,1,1,1,1,1,4,2,11,11,7,2,2,1,1,2,2,12,1,3,3,12,1,7,3,1,4,1,1,3,1,1,1,1,2,7,3,7,1,1,1,5,3,1,6,4,1,1,22573,3,2,2,3,1,11,11,1,1,3,3,3,1,4,3,13.94842059,100.622657,1,102,à¹à¸¢à¸à¸„à¸›à¸­. - à¸ªà¸™à¸²à¸¡à¸à¸µà¸¬à¸²à¸˜à¸¹à¸›à¸°à¹€à¸•à¸¡à¸µà¸¢à¹Œ,27400,27500,109
1658505905500,0.0,104836952319533,624610458888913,True,847816602847945,0fIFT9Grvx8jHJ6357sVRu,https://scontent-lhr8-2.xx.fbcdn.net/m1/v/t6/An-BLAZRGZ5f_Qm-RGeGThV1yZvxQP1z7tK01DFNeb9DrwcSd8L-SvPBUXMhy9hI3v8nmQ114CzBNC_KFwmcCz-V3Vt26GQ_XTEtia7agQjkWnUvGKEAQcsyQfYHe8jP87x5DUDuHId-kXnpVkxlmQ?stp=s2048x1024&ccb=10-5&oh=00_AYCCHbQNqyYS9ZWl00t35tvaV1rC3wEZI8AP0-Ovl-uvhw&oe=66DF2E88&_nc_sid=201bca,POINT (100.62272787094116 13.9473799772707),27,28,"['27400_27500_24467_1.jpg', '27400_27500_24467_2.jpg', '27400_27500_24467_3.jpg', '27400_27500_24467_4.jpg']",staff_cu,10/12/2023,,1,102,0.1,2.7,13.94738388,100.6226959,,2672,1,3,1,1,1,1,1,1,4,2,11,11,7,2,2,1,1,2,2,12,1,3,3,12,1,7,3,1,4,1,1,3,1,1,1,1,2,7,3,7,1,1,1,5,3,1,6,4,1,1,22573,3,2,2,3,1,11,11,1,1,3,3,3,1,4,3,13.94842059,100.622657,1,102,à¹à¸¢à¸à¸„à¸›à¸­. - à¸ªà¸™à¸²à¸¡à¸à¸µà¸¬à¸²à¸˜à¸¹à¸›à¸°à¹€à¸•à¸¡à¸µà¸¢à¹Œ,27400,27500,110
1658505906000,0.0,104836952319533,1099384687624697,True,847816602847945,0fIFT9Grvx8jHJ6357sVRu,https://scontent-lhr8-2.xx.fbcdn.net/m1/v/t6/An85iIUk6Rv4fkbSOxACco36DCWozf16GPTA4AEcSXpVSlKbuvykCYWtsCsWsgD_SlZNeG01___cgaQapsvF0baCMknTUExbQYLf15Wdxhpg0OBKzvcWDXvy3kcy5yMPPIZ9mfximCoG4Fr0igwKSP4?stp=s2048x1024&ccb=10-5&oh=00_AYCXO1ycLIg5CNcF1C3VJ7jUv5fdfRKFTD68C0wiq0XnFg&oe=66DF47B1&_nc_sid=201bca,POINT (100.6227171421051 13.947416421098723),27,28,"['27400_27500_24467_1.jpg', '27400_27500_24467_2.jpg', '27400_27500_24467_3.jpg', '27400_27500_24467_4.jpg']",staff_cu,10/12/2023,,1,102,0.1,2.7,13.94738388,100.6226959,,2672,1,3,1,1,1,1,1,1,4,2,11,11,7,2,2,1,1,2,2,12,1,3,3,12,1,7,3,1,4,1,1,3,1,1,1,1,2,7,3,7,1,1,1,5,3,1,6,4,1,1,22573,3,2,2,3,1,11,11,1,1,3,3,3,1,4,3,13.94842059,100.622657,1,102,à¹à¸¢à¸à¸„à¸›à¸­. - à¸ªà¸™à¸²à¸¡à¸à¸µà¸¬à¸²à¸˜à¸¹à¸›à¸°à¹€à¸•à¸¡à¸µà¸¢à¹Œ,27400,27500,111
1658505907000,0.0,104836952319533,180941331004584,True,847816602847945,0fIFT9Grvx8jHJ6357sVRu,https://scontent-lhr8-2.xx.fbcdn.net/m1/v/t6/An86mSSCRo39wNLzUfDEUitv5XTpCq4IFuKHwfky5flPmReUEr1qnsE_ziD-Gs2UJmNgM0c8hYI9eABaQnLzWxfbUmWy6KjaxPtFO70PnblVkNtaHw8zedM5VCJ_P0RV0DbcxD1N9_1-pAT54oteYQ?stp=s2048x1024&ccb=10-5&oh=00_AYDfcfQgiSHf-s9HHPuIYO4nXO1KXgeJn1vbyob8vBaWVw&oe=66DF345B&_nc_sid=201bca,POINT (100.62270104885101 13.947525752548202),27,28,"['27400_27500_24467_1.jpg', '27400_27500_24467_2.jpg', '27400_27500_24467_3.jpg', '27400_27500_24467_4.jpg']",staff_cu,10/12/2023,,1,102,0.1,2.7,13.94738388,100.6226959,,2672,1,3,1,1,1,1,1,1,4,2,11,11,7,2,2,1,1,2,2,12,1,3,3,12,1,7,3,1,4,1,1,3,1,1,1,1,2,7,3,7,1,1,1,5,3,1,6,4,1,1,22573,3,2,2,3,1,11,11,1,1,3,3,3,1,4,3,13.94842059,100.622657,1,102,à¹à¸¢à¸à¸„à¸›à¸­. - à¸ªà¸™à¸²à¸¡à¸à¸µà¸¬à¸²à¸˜à¸¹à¸›à¸°à¹€à¸•à¸¡à¸µà¸¢à¹Œ,27400,27500,112
1658505915000,0.0,104836952319533,732790924452041,True,847816602847945,0fIFT9Grvx8jHJ6357sVRu,https://scontent-lhr8-2.xx.fbcdn.net/m1/v/t6/An-o8qeq1psxG7-msIp-X7zk6K2YbsZ5uRpnCwjZ-h4J9qz7sXlJ1add_4yPYXL0JiNZ8ap4RpfoNEl7NSjnPAinmehT_5DLPiHDYUCxdmvAdRGuLx0e22NAG3PUmv5KLYTA2ZaEqXUmJH1I9HkjDA?stp=s2048x1024&ccb=10-5&oh=00_AYDnEA6pCPd_JkuHXcS0SewawtaijMtXYr6KUqpr5kZGhg&oe=66DF4622&_nc_sid=201bca,POINT (100.62257766723633 13.94820256512996),28,29,"['27500_27600_24468_1.jpg', '27500_27600_24468_2.jpg', '27500_27600_24468_3.jpg', '27500_27600_24468_4.jpg']",staff_cu,10/12/2023,,1,102,0.1,2.8,13.94827652,100.6225433,,2672,1,3,3,1,1,1,1,1,4,2,11,11,7,2,2,1,1,2,2,12,1,3,3,12,1,7,3,1,3,1,1,3,1,1,1,1,2,1,1,7,2,1,2,5,3,1,6,4,1,1,22573,3,2,2,3,1,11,11,1,1,3,3,3,1,4,3,13.94931173,100.6224988,1,102,à¹à¸¢à¸à¸„à¸›à¸­. - à¸ªà¸™à¸²à¸¡à¸à¸µà¸¬à¸²à¸˜à¸¹à¸›à¸°à¹€à¸•à¸¡à¸µà¸¢à¹Œ,27500,27600,113
1658505916666,0.0,104836952319533,3080485132262627,True,847816602847945,0fIFT9Grvx8jHJ6357sVRu,https://scontent-lhr8-2.xx.fbcdn.net/m1/v/t6/An_HfHsDY_fxHAN4HZ8a5cn8UNa7yHYTW5x-RvdkHE4yoGMUwjv7HT305m-pCWx-NAv3qDnL7vr2DH_0me2iD4i5AmF75a8x9OwvwFuC-yWt-8bGJ2xgLACoOzxOzeB8FjQbsoYPew1uyvk8s88I66Q?stp=s2048x1024&ccb=10-5&oh=00_AYCQb4Y38mdBDb9UsKOPYzXxVc3Ub4PTCSc2Uh4YbVid2w&oe=66DF41CF&_nc_sid=201bca,POINT (100.62255084514618 13.948337927408033),28,29,"['27500_27600_24468_1.jpg', '27500_27600_24468_2.jpg', '27500_27600_24468_3.jpg', '27500_27600_24468_4.jpg']",staff_cu,10/12/2023,,1,102,0.1,2.8,13.94827652,100.6225433,,2672,1,3,3,1,1,1,1,1,4,2,11,11,7,2,2,1,1,2,2,12,1,3,3,12,1,7,3,1,3,1,1,3,1,1,1,1,2,1,1,7,2,1,2,5,3,1,6,4,1,1,22573,3,2,2,3,1,11,11,1,1,3,3,3,1,4,3,13.94931173,100.6224988,1,102,à¹à¸¢à¸à¸„à¸›à¸­. - à¸ªà¸™à¸²à¸¡à¸à¸µà¸¬à¸²à¸˜à¸¹à¸›à¸°à¹€à¸•à¸¡à¸µà¸¢à¹Œ,27500,27600,114
1658505917000,0.0,104836952319533,577694797218990,True,847816602847945,0fIFT9Grvx8jHJ6357sVRu,https://scontent-lhr8-2.xx.fbcdn.net/m1/v/t6/An8oBK6nOxGe-5RxHVfZlKT_ugbsWdo0sv1xXtWfYwA5YlIrePjTjgT7GbR0r6wJnhG1tEk2S6dRPUgQucjA2SdduQOl_6MFAh4apEWiyE2SOibSzKWE3sdKUbJJ1T-dJC98C6acNoMgN7X8ao3ktQ?stp=s2048x1024&ccb=10-5&oh=00_AYCLp1hq-RH1SNAVdB7jC5e0_OY3dnzDSok3PV-LcBwpgQ&oe=66DF2AEE&_nc_sid=201bca,POINT (100.62254548072815 13.94837437108471),28,29,"['27500_27600_24468_1.jpg', '27500_27600_24468_2.jpg', '27500_27600_24468_3.jpg', '27500_27600_24468_4.jpg']",staff_cu,10/12/2023,,1,102,0.1,2.8,13.94827652,100.6225433,,2672,1,3,3,1,1,1,1,1,4,2,11,11,7,2,2,1,1,2,2,12,1,3,3,12,1,7,3,1,3,1,1,3,1,1,1,1,2,1,1,7,2,1,2,5,3,1,6,4,1,1,22573,3,2,2,3,1,11,11,1,1,3,3,3,1,4,3,13.94931173,100.6224988,1,102,à¹à¸¢à¸à¸„à¸›à¸­. - à¸ªà¸™à¸²à¸¡à¸à¸µà¸¬à¸²à¸˜à¸¹à¸›à¸°à¹€à¸•à¸¡à¸µà¸¢à¹Œ,27500,27600,115
1658505917500,0.0,104836952319533,149286031049244,True,847816602847945,0fIFT9Grvx8jHJ6357sVRu,https://scontent-lhr8-2.xx.fbcdn.net/m1/v/t6/An-FBiklj6UkQ-_5sZ2nNamMoX8-sLJyuxTK8IqO1Xfgr97Kq7dqWImkvYQL_4q8LpdesEJr43-5TLCBTz6cRZebe1wftUu12lmHIQevV4PKyDWV-cxW3NDRxZeaMrO4w6xO5ngG8tI-e6uWA38WSQ?stp=s2048x1024&ccb=10-5&oh=00_AYAisxNfZg87FEhmKZlmiPNTuhI3NDjNAKDHur1fLImtBw&oe=66DF2279&_nc_sid=201bca,POINT (100.62254011631012 13.948400402278821),28,29,"['27500_27600_24468_1.jpg', '27500_27600_24468_2.jpg', '27500_27600_24468_3.jpg', '27500_27600_24468_4.jpg']",staff_cu,10/12/2023,,1,102,0.1,2.8,13.94827652,100.6225433,,2672,1,3,3,1,1,1,1,1,4,2,11,11,7,2,2,1,1,2,2,12,1,3,3,12,1,7,3,1,3,1,1,3,1,1,1,1,2,1,1,7,2,1,2,5,3,1,6,4,1,1,22573,3,2,2,3,1,11,11,1,1,3,3,3,1,4,3,13.94931173,100.6224988,1,102,à¹à¸¢à¸à¸„à¸›à¸­. - à¸ªà¸™à¸²à¸¡à¸à¸µà¸¬à¸²à¸˜à¸¹à¸›à¸°à¹€à¸•à¸¡à¸µà¸¢à¹Œ,27500,27600,116
1658505940666,0.0,104836952319533,801421337700098,True,847816602847945,0fIFT9Grvx8jHJ6357sVRu,https://scontent-lhr8-2.xx.fbcdn.net/m1/v/t6/An-KnMns-9dIisNR72tkdiCNzgbmBYPvj4f9JD-1mBqIw1ow5C7240HIQJ0XYY3YUbXHp2fK6wOfp37VwjmiWIgoi30UE4TfeUvNfBhSns9OiSPHou0eG52LClrJKF5gBqAX-f36TjmNC2JE7PAtryk?stp=s2048x1024&ccb=10-5&oh=00_AYBXIKDxfTmKn4-zJ0B1ak8NfmxUVDW_jGhgnFv7dpu_Iw&oe=66DF2A38&_nc_sid=201bca,POINT (100.62219142913818 13.950701548229759),29,30,"['27710_27800_117801_1.jpg', '27710_27800_117801_2.jpg', '27710_27800_117801_3.jpg', '27710_27800_117801_4.jpg']",staff_cu,08/12/2023,,1,201,0.09,0.0,13.95069712,100.6222726,,1396,1,3,3,1,1,1,1,1,4,2,13,13,11,2,2,1,1,2,1,12,1,3,3,12,1,7,3,1,4,1,1,3,1,1,1,1,2,7,3,7,1,1,1,5,2,1,6,4,1,1,99011,3,1,1,6,2,14,15,1,1,3,3,3,1,4,3,13.9507015,100.6223084,1,201,à¸ªà¸™à¸²à¸¡à¸à¸µà¸¬à¸²à¸˜à¸¹à¸›à¸°à¹€à¸•à¸¡à¸µà¸¢à¹Œ - à¸•à¹ˆà¸²à¸‡à¸£à¸°à¸”à¸±à¸šà¸„à¸¥à¸­à¸‡à¸«à¸¥à¸§à¸‡,27710,27800,117
1658505940000,0.0,104836952319533,148974551070310,True,847816602847945,0fIFT9Grvx8jHJ6357sVRu,https://scontent-lhr8-2.xx.fbcdn.net/m1/v/t6/An_N69DHBzu6APMiUuX4of269i71qRyH3YwIT20Z8uhAtpmhe8n8JyZ5fXvMW0YwBnYEY3Ns3g3UATNV17Bwv6Qp1T_7xZGAG_wvr_qJED3jmbABe4OcCFHSYZaww8Lr7qyo8xN89tZBH14Zq94jKQ?stp=s2048x1024&ccb=10-5&oh=00_AYAf2JXulgF1eoq_1Rorb15KLwqmIaSc_vtIQU4fn1aEiQ&oe=66DF4795&_nc_sid=201bca,POINT (100.62220215797424 13.95062866160599),29,30,"['27710_27800_117801_1.jpg', '27710_27800_117801_2.jpg', '27710_27800_117801_3.jpg', '27710_27800_117801_4.jpg']",staff_cu,08/12/2023,,1,201,0.09,0.0,13.95069712,100.6222726,,1396,1,3,3,1,1,1,1,1,4,2,13,13,11,2,2,1,1,2,1,12,1,3,3,12,1,7,3,1,4,1,1,3,1,1,1,1,2,7,3,7,1,1,1,5,2,1,6,4,1,1,99011,3,1,1,6,2,14,15,1,1,3,3,3,1,4,3,13.9507015,100.6223084,1,201,à¸ªà¸™à¸²à¸¡à¸à¸µà¸¬à¸²à¸˜à¸¹à¸›à¸°à¹€à¸•à¸¡à¸µà¸¢à¹Œ - à¸•à¹ˆà¸²à¸‡à¸£à¸°à¸”à¸±à¸šà¸„à¸¥à¸­à¸‡à¸«à¸¥à¸§à¸‡,27710,27800,118
